,Haushaltslast [kW],PV-Erzeugung [kW],Netzbezug [kW],Netzeinspeisung [kW],V2G Entladung ins Haus [kW],Heimspeicher Laden [kW],Heimspeicher Entladen [kW],Heimspeicher Ladezustand [kWh],BEV Laden [kW],BEV Entladen [kW],BEV Fahrverbrauch [kW],BEV V2G Entladung (vor Wandlung) [kW],BEV Ladezustand [kWh]
2022-01-27 06:30:00,1.3534000000000002,0.0,1.3534,0.0,0.0,0.0,0.0,1.0230661,0.0,0.0,0.0,0.0,15.4
2022-01-27 06:45:00,0.9382,0.0,0.9382,0.0,0.0,0.0,0.0,1.0228103,0.0,0.0,0.0,0.0,15.4
2022-01-27 07:00:00,0.6186666666666666,0.0,0.61866667,0.0,0.0,0.0,0.0,1.0225545,0.0,0.0,0.0,0.0,15.4
2022-01-27 07:15:00,0.3666666666666667,0.0,0.36666667,0.0,0.0,0.0,0.0,1.0222987,0.0,0.0,0.0,0.0,15.4
2022-01-27 07:30:00,0.3368666666666666,0.0,1.5590889,0.0,0.0,0.0,0.0,1.0220431,1.2222222,0.0,0.0,0.0,15.4
2022-01-27 07:45:00,0.2974,0.0,0.2974,0.0,11.0,0.0,0.0,1.0217875,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-27 08:00:00,0.3023333333333333,0.0099698690741089,0.29236346,0.0,0.0,0.0,0.0,1.0215319,0.0,0.0,0.0,0.0,15.4
2022-01-27 08:15:00,0.3905333333333333,0.1309382970311692,0.25959504,0.0,0.0,0.0,0.0,1.0212764,0.0,0.0,0.0,0.0,15.4
2022-01-27 08:30:00,0.9462,0.4225548457072425,0.52364515,0.0,0.0,0.0,0.0,1.021021,0.0,0.0,0.0,0.0,15.4
2022-01-27 08:45:00,0.4964666666666666,0.7976865821074101,0.0,0.0,0.0,0.0,0.0,1.0207657,0.30121992,0.0,0.0,0.0,15.4
2022-01-27 09:00:00,0.3431333333333333,1.1877923538965185,0.0,0.0,0.0,0.0,0.0,1.0205104,0.84465902,0.0,0.0,0.0,15.475305
2022-01-27 09:15:00,0.3476,1.5642110912608993,0.0,0.0,0.0,0.0,0.0,1.0202552,1.2166111,0.0,0.0,0.0,15.68647
2022-01-27 09:30:00,0.3006666666666667,1.9165296351051808,0.0,0.0,11.0,1.615863,0.0,1.02,0.0,1.2222222,0.0,12.222222,15.990623
2022-01-27 09:45:00,0.4762,2.24110955888435,0.85281283,0.0,0.0,0.0,1.4550435,1.4035124,4.0727659,0.0,0.0,0.0,15.685067
2022-01-27 10:00:00,0.4164,2.5366996124271286,0.0,0.0,0.0,0.0,0.0,1.0202552,2.1202996,0.0,0.0,0.0,16.703258
2022-01-27 10:15:00,1.69,2.802848120182069,0.0,0.0,11.0,1.1128481,0.0,1.02,0.0,1.2222222,0.0,12.222222,17.233333
2022-01-27 10:30:00,1.5301333333333331,3.039338804684236,0.0,0.0,11.0,1.5092055,0.0,1.2840463,0.0,1.2222222,0.0,12.222222,16.927778
2022-01-27 10:45:00,1.1361333333333334,3.246001055572872,0.0,0.0,11.0,2.1098677,0.0,1.6421615,0.0,1.2222222,0.0,12.222222,16.622222
2022-01-27 11:00:00,0.5147333333333334,3.4226578443006206,0.0,0.0,11.0,2.9079245,0.0,2.1428444,0.0,1.2222222,0.0,12.222222,16.316667
2022-01-27 11:15:00,0.3664666666666666,3.569122727007373,0.0,0.0,11.0,3.2026561,0.0,2.8329405,0.0,1.2222222,0.0,12.222222,16.011111
2022-01-27 11:30:00,0.338,3.6852125027431297,0.0,0.0,11.0,3.3472125,0.0,3.5928629,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-27 11:45:00,0.3842666666666666,3.770762818295014,0.0,0.0,0.0,0.0,7.6135038,4.3869273,11.0,0.0,0.0,0.0,15.4
2022-01-27 12:00:00,0.9776,3.825641931089415,0.0,0.0,11.0,2.8480419,0.0,2.3822765,0.0,1.2222222,0.0,12.222222,18.15
2022-01-27 12:15:00,1.1562666666666666,3.849761172050097,0.0,0.0,0.0,0.0,7.7418382,3.0580907,10.435333,0.0,0.0,0.0,17.844444
2022-01-27 12:30:00,2.2170666666666667,3.843081710978296,0.0,0.0,11.0,1.626015,0.0,1.02,0.0,1.2222222,0.0,12.222222,20.453278
2022-01-27 12:45:00,2.452533333333333,3.8056175608164895,0.0,0.0,0.0,0.0,1.4651731,1.4059235,2.8182573,0.0,0.0,0.0,20.147722
2022-01-27 13:00:00,1.788,3.7374349135980656,0.0,0.0,11.0,1.9494349,0.0,1.02,0.0,1.2222222,0.0,12.222222,20.852286
2022-01-27 13:15:00,2.280333333333333,3.638647761792916,0.0,0.0,11.0,1.3583144,0.0,1.4827357,0.0,1.2222222,0.0,12.222222,20.546731
2022-01-27 13:30:00,1.4505333333333332,3.5094098214110168,0.0,0.0,0.0,0.0,2.9782404,1.8049646,5.0371169,0.0,0.0,0.0,20.241175
2022-01-27 13:45:00,0.754,3.349902918037502,0.0,0.0,0.0,0.0,0.0,1.0207657,2.5959029,0.0,0.0,0.0,21.500455
2022-01-27 14:00:00,0.3912666666666666,3.1603225245725723,0.0,0.0,0.0,0.0,0.0,1.0205104,2.7690559,0.0,0.0,0.0,22.14943
2022-01-27 14:15:00,0.3725333333333334,2.9408631145252064,0.0,0.0,0.0,0.0,0.0,1.0202552,2.5683298,0.0,0.0,0.0,22.841694
2022-01-27 14:30:00,0.3370666666666667,2.691710547927075,0.0,0.0,11.0,2.3546439,0.0,1.02,0.0,1.2222222,0.0,12.222222,23.483777
2022-01-27 14:45:00,0.3009333333333333,2.413060618321599,0.0,0.0,11.0,2.1121273,0.0,1.5789728,0.0,1.2222222,0.0,12.222222,23.178221
2022-01-27 15:00:00,1.4103333333333332,2.105214316262324,0.0,0.0,11.0,0.69488098,0.0,2.0802082,0.0,1.2222222,0.0,12.222222,22.872666
2022-01-27 15:15:00,0.9104,1.7688828962948115,0.0,0.0,11.0,0.8584829,0.0,2.2447222,0.0,1.2222222,0.0,12.222222,22.56711
2022-01-27 15:30:00,0.6394,1.4060623388531508,0.0,0.0,11.0,0.76666234,0.0,2.4480504,0.0,1.2222222,0.0,12.222222,22.261554
2022-01-27 15:45:00,1.0997333333333337,1.0224667165586805,0.0,0.0,11.0,0.0,0.077266617,2.6295205,0.0,1.2222222,0.0,12.222222,21.955999
2022-01-27 16:00:00,1.1543333333333332,0.6341550699126317,0.0,0.0,11.0,0.0,0.52017826,2.6085296,0.0,1.2222222,0.0,12.222222,21.650443
2022-01-27 16:15:00,0.7448666666666667,0.2836042680749941,0.0,0.0,11.0,0.0,0.4612624,2.4709882,0.0,1.2222222,0.0,12.222222,21.344888
2022-01-27 16:30:00,0.4894,0.0575230947313416,0.0,0.0,11.0,0.0,0.43187691,2.3489853,0.0,1.2222222,0.0,12.222222,21.039332
2022-01-27 16:45:00,0.5411333333333334,0.0,0.0,0.0,11.0,0.0,0.54113333,2.2347461,0.0,1.2222222,0.0,12.222222,20.733777
2022-01-27 17:00:00,1.3778666666666666,0.0,0.0,0.0,0.0,0.0,4.0111979,2.0917837,2.6333313,0.0,0.0,0.0,20.428221
2022-01-27 17:15:00,0.8238666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0356821,0.0,2.0460889,0.0,12.222222,21.086554
2022-01-27 17:30:00,0.7243999999999999,0.0,0.0,0.0,11.0,0.0,0.0,1.0354231,0.0,1.9466222,0.0,12.222222,20.575032
2022-01-27 17:45:00,0.564,0.0,0.0,0.0,11.0,0.0,0.0,1.0351641,0.0,1.7862222,0.0,12.222222,20.088376
2022-01-27 18:00:00,0.6590666666666667,0.0,0.0,0.0,11.0,0.0,0.0,1.0349053,0.0,1.8812889,0.0,12.222222,19.641821
2022-01-27 18:15:00,0.6700666666666667,0.0,0.0,0.0,11.0,0.0,0.0,1.0346464,0.0,1.8922889,0.0,12.222222,19.171498
2022-01-27 18:30:00,0.7513333333333334,0.0,0.0,0.0,11.0,0.0,0.0,1.0343877,0.0,1.9735556,0.0,12.222222,18.698426
2022-01-27 18:45:00,0.5600666666666667,0.0,0.0,0.0,11.0,0.0,0.0,1.034129,0.0,1.7822889,0.0,12.222222,18.205037
2022-01-27 19:00:00,0.7685333333333333,0.0,0.0,0.0,11.0,0.0,0.0,1.0338704,0.0,1.9907556,0.0,12.222222,17.759465
2022-01-27 19:15:00,0.5099333333333333,0.0,0.50993333,0.0,0.0,0.0,0.0,1.0336118,0.0,0.0,0.0,0.0,17.261776
2022-01-27 19:30:00,0.7919333333333333,0.0,0.79193333,0.0,0.0,0.0,0.0,1.0333533,0.0,0.0,0.0,0.0,17.261776
2022-01-27 19:45:00,0.784,0.0,0.0,0.0,11.0,0.0,0.0,1.0330949,0.0,2.0062222,0.0,12.222222,17.261776
2022-01-27 20:00:00,0.6003333333333334,0.0,0.60033333,0.0,0.0,0.0,0.0,1.0328365,0.0,0.0,0.0,0.0,16.760221
2022-01-27 20:15:00,0.5305333333333333,0.0,0.53053333,0.0,0.0,0.0,0.0,1.0325782,0.0,0.0,0.0,0.0,16.760221
2022-01-27 20:30:00,0.6517999999999999,0.0,0.6518,0.0,0.0,0.0,0.0,1.0323199,0.0,0.0,0.0,0.0,16.760221
2022-01-27 20:45:00,0.9178,0.0,0.9178,0.0,0.0,0.0,0.0,1.0320618,0.0,0.0,0.0,0.0,16.760221
2022-01-27 21:00:00,0.7856000000000001,0.0,0.7856,0.0,0.0,0.0,0.0,1.0318036,0.0,0.0,0.0,0.0,16.760221
2022-01-27 21:15:00,0.8114666666666667,0.0,0.81146667,0.0,0.0,0.0,0.0,1.0315456,0.0,0.0,0.0,0.0,16.760221
2022-01-27 21:30:00,0.8665333333333333,0.0,0.86653333,0.0,0.0,0.0,0.0,1.0312876,0.0,0.0,0.0,0.0,16.760221
2022-01-27 21:45:00,0.7537333333333334,0.0,0.75373333,0.0,0.0,0.0,0.0,1.0310297,0.0,0.0,0.0,0.0,16.760221
2022-01-27 22:00:00,0.6810666666666667,0.0,0.68106667,0.0,0.0,0.0,0.0,1.0307718,0.0,0.0,0.0,0.0,16.760221
2022-01-27 22:15:00,0.5989333333333333,0.0,0.59893333,0.0,0.0,0.0,0.0,1.0305141,0.0,0.0,0.0,0.0,16.760221
2022-01-27 22:30:00,0.6842666666666667,0.0,0.68426667,0.0,0.0,0.0,0.0,1.0302563,0.0,0.0,0.0,0.0,16.760221
2022-01-27 22:45:00,0.6082666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0299987,0.0,1.8304889,0.0,12.222222,16.760221
2022-01-27 23:00:00,0.5267999999999999,0.0,0.0,0.0,11.0,0.0,0.0,1.0297411,0.0,1.7490222,0.0,12.222222,16.302598
2022-01-27 23:15:00,0.7780666666666667,0.0,0.77806667,0.0,0.0,0.0,0.0,1.0294835,0.0,0.0,0.0,0.0,15.865343
2022-01-27 23:30:00,0.6007333333333333,0.0,0.60073333,0.0,0.0,0.0,0.0,1.0292261,0.0,0.0,0.0,0.0,15.865343
2022-01-27 23:45:00,0.6631333333333334,0.0,0.66313333,0.0,0.0,0.0,0.0,1.0289687,0.0,0.0,0.0,0.0,15.865343
2022-01-28 00:00:00,1.2430666666666663,0.0,1.2430667,0.0,0.0,0.0,0.0,1.0287113,0.0,0.0,0.0,0.0,15.865343
2022-01-28 00:15:00,1.0984,0.0,1.0984,0.0,0.0,0.0,0.0,1.0284541,0.0,0.0,0.0,0.0,15.865343
2022-01-28 00:30:00,0.8382000000000001,0.0,0.8382,0.0,0.0,0.0,0.0,1.0281968,0.0,0.0,0.0,0.0,15.865343
2022-01-28 00:45:00,0.7162000000000001,0.0,0.7162,0.0,0.0,0.0,0.0,1.0279397,0.0,0.0,0.0,0.0,15.865343
2022-01-28 01:00:00,0.5101333333333333,0.0,0.51013333,0.0,0.0,0.0,0.0,1.0276826,0.0,0.0,0.0,0.0,15.865343
2022-01-28 01:15:00,0.5660666666666667,0.0,0.0,0.0,11.0,0.0,0.0,1.0274256,0.0,1.7882889,0.0,12.222222,15.865343
2022-01-28 01:30:00,0.5341333333333333,0.0,0.53413333,0.0,0.0,0.0,0.0,1.0271686,0.0,0.0,0.0,0.0,15.418271
2022-01-28 01:45:00,0.455,0.0,1.6041399,0.0,0.0,0.0,0.0,1.0269118,1.1491399,0.0,0.0,0.0,15.418271
2022-01-28 02:00:00,0.5106,0.0,0.5106,0.0,11.0,0.0,0.0,1.0266549,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-28 02:15:00,0.1958666666666666,0.0,0.19586667,0.0,0.0,0.0,0.0,1.0263982,0.0,0.0,0.0,0.0,15.4
2022-01-28 02:30:00,0.7510666666666668,0.0,0.75106667,0.0,0.0,0.0,0.0,1.0261415,0.0,0.0,0.0,0.0,15.4
2022-01-28 02:45:00,0.5618,0.0,0.5618,0.0,0.0,0.0,0.0,1.0258848,0.0,0.0,0.0,0.0,15.4
2022-01-28 03:00:00,0.5778,0.0,0.5778,0.0,0.0,0.0,0.0,1.0256283,0.0,0.0,0.0,0.0,15.4
2022-01-28 03:15:00,0.5203333333333334,0.0,0.52033333,0.0,0.0,0.0,0.0,1.0253718,0.0,0.0,0.0,0.0,15.4
2022-01-28 03:30:00,0.4965333333333334,0.0,1.7187556,0.0,0.0,0.0,0.0,1.0251153,1.2222222,0.0,0.0,0.0,15.4
2022-01-28 03:45:00,0.4545333333333333,0.0,0.45453333,0.0,11.0,0.0,0.0,1.024859,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-28 04:00:00,0.4718666666666666,0.0,0.47186667,0.0,0.0,0.0,0.0,1.0246026,0.0,0.0,0.0,0.0,15.4
2022-01-28 04:15:00,0.5024666666666666,0.0,0.50246667,0.0,0.0,0.0,0.0,1.0243464,0.0,0.0,0.0,0.0,15.4
2022-01-28 04:30:00,0.432,0.0,0.432,0.0,0.0,0.0,0.0,1.0240902,0.0,0.0,0.0,0.0,15.4
2022-01-28 04:45:00,0.4738,0.0,0.4738,0.0,0.0,0.0,0.0,1.0238341,0.0,0.0,0.0,0.0,15.4
2022-01-28 05:00:00,0.585,0.0,0.585,0.0,0.0,0.0,0.0,1.023578,0.0,0.0,0.0,0.0,15.4
2022-01-28 05:15:00,0.5028,0.0,0.5028,0.0,0.0,0.0,0.0,1.0233221,0.0,0.0,0.0,0.0,15.4
2022-01-28 05:30:00,0.5442666666666667,0.0,0.54426667,0.0,0.0,0.0,0.0,1.0230661,0.0,0.0,0.0,0.0,15.4
2022-01-28 05:45:00,0.5732666666666667,0.0,0.57326667,0.0,0.0,0.0,0.0,1.0228103,0.0,0.0,0.0,0.0,15.4
2022-01-28 06:00:00,1.2508666666666666,0.0,1.2508667,0.0,0.0,0.0,0.0,1.0225545,0.0,0.0,0.0,0.0,15.4
2022-01-28 06:15:00,1.2285333333333333,0.0,1.2285333,0.0,0.0,0.0,0.0,1.0222987,0.0,0.0,0.0,0.0,15.4
2022-01-28 06:30:00,2.308933333333333,0.0,2.3089333,0.0,0.0,0.0,0.0,1.0220431,0.0,0.0,0.0,0.0,15.4
2022-01-28 06:45:00,1.8312,0.0,1.8312,0.0,0.0,0.0,0.0,1.0217875,0.0,0.0,0.0,0.0,15.4
2022-01-28 07:00:00,1.0930666666666666,0.0,1.0930667,0.0,0.0,0.0,0.0,1.0215319,0.0,0.0,0.0,0.0,15.4
2022-01-28 07:15:00,0.493,0.0,0.493,0.0,0.0,0.0,0.0,1.0212764,0.0,0.0,0.0,0.0,15.4
2022-01-28 07:30:00,0.5388,0.0,2.0156889,0.0,0.0,0.0,0.0,1.021021,1.4768889,0.0,0.0,0.0,15.4
2022-01-28 07:45:00,0.2546666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0207657,0.0,1.4768889,0.0,12.222222,15.769222
2022-01-28 08:00:00,0.6245333333333333,0.0141326949678219,3.0548451,0.0,0.0,0.0,0.0,1.0205104,2.4444444,0.0,0.0,0.0,15.4
2022-01-28 08:15:00,0.3972666666666666,0.1524396516801898,0.24482701,0.0,11.0,0.0,0.0,1.0202552,0.0,1.2222222,0.0,12.222222,16.011111
2022-01-28 08:30:00,0.3922,0.4568367815414543,0.0,0.0,11.0,0.064636782,0.0,1.02,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-28 08:45:00,0.2914,0.8361212508966327,0.0,0.0,0.0,0.0,0.055412015,1.0350961,0.60013327,0.0,0.0,0.0,15.4
2022-01-28 09:00:00,0.3641999999999999,1.226496700554944,3.4264589,0.0,0.0,0.0,0.0,1.0202552,4.2887556,0.0,0.0,0.0,15.550033
2022-01-28 09:15:00,0.3332666666666666,1.6019708780799229,0.0,0.0,11.0,1.2687042,0.0,1.02,0.0,1.2222222,0.0,12.222222,16.622222
2022-01-28 09:30:00,0.3494,1.9531392554542784,0.0,0.0,11.0,1.6037393,0.0,1.3210622,0.0,1.2222222,0.0,12.222222,16.316667
2022-01-28 09:45:00,1.2161333333333335,2.276696261735504,0.0,0.0,11.0,1.0605629,0.0,1.7016198,0.0,1.2222222,0.0,12.222222,16.011111
2022-01-28 10:00:00,0.7358666666666667,2.571478309011396,0.0,0.0,11.0,1.8356116,0.0,1.953078,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-28 10:15:00,0.5224666666666667,2.837036679505132,0.0,0.0,0.0,0.0,5.1982097,2.3885473,7.5127797,0.0,0.0,0.0,15.4
2022-01-28 10:30:00,0.4225333333333333,3.073131764824674,0.0,0.0,11.0,2.6505984,0.0,1.02,0.0,1.2222222,0.0,12.222222,17.278195
2022-01-28 10:45:00,0.5109333333333334,3.279564389017012,0.0,0.0,11.0,2.7686311,0.0,1.649262,0.0,1.2222222,0.0,12.222222,16.972639
2022-01-28 11:00:00,0.4811333333333333,3.456130984524521,0.0,0.0,0.0,0.0,4.886126,2.3063994,7.8611236,0.0,0.0,0.0,16.667084
2022-01-28 11:15:00,1.5190666666666666,3.602622743652668,0.0,0.0,11.0,2.0835561,0.0,1.02,0.0,1.2222222,0.0,12.222222,18.632365
2022-01-28 11:30:00,1.0227333333333333,3.718838581592903,0.0,0.0,11.0,2.6961052,0.0,1.5145895,0.0,1.2222222,0.0,12.222222,18.326809
2022-01-28 11:45:00,0.5149333333333332,3.804600453527833,0.0,0.0,11.0,3.2896671,0.0,2.1545357,0.0,1.2222222,0.0,12.222222,18.021254
2022-01-28 12:00:00,0.7525333333333333,3.859766715282956,0.0,0.0,0.0,0.0,7.275323,2.9352928,10.382556,0.0,0.0,0.0,17.715698
2022-01-28 12:15:00,0.4326666666666667,3.88424224693549,0.0,0.0,11.0,3.4515756,0.0,1.02,0.0,1.2222222,0.0,12.222222,20.311337
2022-01-28 12:30:00,0.6164,3.877985003976092,0.0,0.0,0.0,0.0,3.1123294,1.8394941,6.3739144,0.0,0.0,0.0,20.005782
2022-01-28 12:45:00,0.5342,3.841008951226073,0.0,0.0,11.0,3.306809,0.0,1.02,0.0,1.2222222,0.0,12.222222,21.59926
2022-01-28 13:00:00,0.3849333333333333,3.7733834773499297,0.0,0.0,0.0,0.0,2.9817102,1.805112,6.3701604,0.0,0.0,0.0,21.293705
2022-01-28 13:15:00,0.6503333333333333,3.675229243551175,0.0,0.0,11.0,3.0248959,0.0,1.02,0.0,1.2222222,0.0,12.222222,22.886245
2022-01-28 13:30:00,0.5205333333333333,3.546710472453344,0.0,0.0,11.0,3.0261771,0.0,1.7381577,0.0,1.2222222,0.0,12.222222,22.580689
2022-01-28 13:45:00,0.5649333333333333,3.3880237988914588,0.0,0.0,0.0,0.0,5.4551681,2.4564401,8.2782586,0.0,0.0,0.0,22.275134
2022-01-28 14:00:00,0.5076666666666667,3.199384249563218,0.0,0.0,0.0,0.0,0.0,1.0202552,2.6917176,0.0,0.0,0.0,24.344698
2022-01-28 14:15:00,0.4219333333333333,2.981010676379116,0.0,0.0,11.0,2.5590773,0.0,1.02,0.0,1.2222222,0.0,12.222222,25.017628
2022-01-28 14:30:00,1.2018666666666666,2.733116969915632,0.0,0.0,11.0,1.5312503,0.0,1.6275258,0.0,1.2222222,0.0,12.222222,24.712072
2022-01-28 14:45:00,1.1714,2.455925866983692,0.0,0.0,11.0,1.2845259,0.0,1.9907907,0.0,1.2222222,0.0,12.222222,24.406517
2022-01-28 15:00:00,1.0284,2.1497498373149075,0.0,0.0,11.0,1.1213498,0.0,2.2953677,0.0,1.2222222,0.0,12.222222,24.100961
2022-01-28 15:15:00,0.6926666666666667,1.815255872327889,0.0,0.0,11.0,1.1225892,0.0,2.5611142,0.0,1.2222222,0.0,12.222222,23.795405
2022-01-28 15:30:00,0.5533333333333333,1.4542291968257617,0.0,0.0,11.0,0.90089586,0.0,2.8270886,0.0,1.2222222,0.0,12.222222,23.48985
2022-01-28 15:45:00,0.5835333333333333,1.071703689083905,0.0,0.0,11.0,0.48817036,0.0,3.0403444,0.0,1.2222222,0.0,12.222222,23.184294
2022-01-28 16:00:00,5.368333333333333,0.6818012953876819,0.0,0.0,11.0,0.0,4.686532,3.1555245,0.0,1.2222222,0.0,12.222222,22.878739
2022-01-28 16:15:00,3.3754666666666666,0.3223452525117269,0.0,0.0,11.0,0.0,3.0531214,1.9214374,0.0,1.2222222,0.0,12.222222,22.573183
2022-01-28 16:30:00,2.6655333333333333,0.0752578254462782,0.0,0.0,11.0,0.0,0.30592098,1.1175038,0.0,3.5065767,0.0,12.222222,22.267628
2022-01-28 16:45:00,1.8836,0.0,0.0,0.0,11.0,0.0,0.0,1.0367188,0.0,3.1058222,0.0,12.222222,21.390983
2022-01-28 17:00:00,0.9076,0.0,0.0,0.0,11.0,0.0,0.0,1.0364596,0.0,2.1298222,0.0,12.222222,20.614528
2022-01-28 17:15:00,0.6110666666666668,0.0,0.0,0.0,11.0,0.0,0.0,1.0362003,0.0,1.8332889,0.0,12.222222,20.082072
2022-01-28 17:30:00,1.4272,0.0,0.0,0.0,11.0,0.0,0.0,1.0359412,0.0,2.6494222,0.0,12.222222,19.62375
2022-01-28 17:45:00,1.2453333333333332,0.0,0.0,0.0,11.0,0.0,0.0,1.0356821,0.0,2.4675556,0.0,12.222222,18.961395
2022-01-28 18:00:00,0.5400666666666667,0.0,0.0,0.0,11.0,0.0,0.0,1.0354231,0.0,1.7622889,0.0,12.222222,18.344506
2022-01-28 18:15:00,0.1871333333333333,0.0,0.0,0.0,11.0,0.0,0.0,1.0351641,0.0,1.4093556,0.0,12.222222,17.903933
2022-01-28 18:30:00,0.1907333333333333,0.0,0.0,0.0,11.0,0.0,0.0,1.0349053,0.0,1.4129556,0.0,12.222222,17.551595
2022-01-28 18:45:00,0.1956,0.0,0.0,0.0,11.0,0.0,0.0,1.0346464,0.0,1.4178222,0.0,12.222222,17.198356
2022-01-28 19:00:00,0.1747333333333333,0.0,0.17473333,0.0,0.0,0.0,0.0,1.0343877,0.0,0.0,0.0,0.0,16.8439
2022-01-28 19:15:00,0.2279333333333333,0.0,0.0,0.0,11.0,0.0,0.0,1.034129,0.0,1.4501556,0.0,12.222222,16.8439
2022-01-28 19:30:00,0.4238666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0338704,0.0,1.6460889,0.0,12.222222,16.481361
2022-01-28 19:45:00,0.6606000000000001,0.0,0.6606,0.0,0.0,0.0,0.0,1.0336118,0.0,0.0,0.0,0.0,16.069839
2022-01-28 20:00:00,0.6186,0.0,0.6186,0.0,0.0,0.0,0.0,1.0333533,0.0,0.0,0.0,0.0,16.069839
2022-01-28 20:15:00,0.4028666666666666,0.0,0.0,0.0,11.0,0.0,0.0,1.0330949,0.0,1.6250889,0.0,12.222222,16.069839
2022-01-28 20:30:00,0.4158,0.0,0.4158,0.0,0.0,0.0,0.0,1.0328365,0.0,0.0,0.0,0.0,15.663567
2022-01-28 20:45:00,0.3847333333333333,0.0,0.38473333,0.0,0.0,0.0,0.0,1.0325782,0.0,0.0,0.0,0.0,15.663567
2022-01-28 21:00:00,0.4802,0.0,0.4802,0.0,0.0,0.0,0.0,1.0323199,0.0,0.0,0.0,0.0,15.663567
2022-01-28 21:15:00,0.5106666666666667,0.0,4.8200217,0.0,0.0,0.0,0.0,1.0320618,4.309355,0.0,0.0,0.0,15.663567
2022-01-28 21:30:00,0.4747333333333333,0.0,0.0,0.0,11.0,0.0,0.0,1.0318036,0.0,1.6969556,0.0,12.222222,16.740906
2022-01-28 21:45:00,0.4202666666666667,0.0,0.42026667,0.0,11.0,0.0,0.0,1.0315456,0.0,1.2222222,0.0,12.222222,16.316667
2022-01-28 22:00:00,0.3235333333333333,0.0,0.32353333,0.0,11.0,0.0,0.0,1.0312876,0.0,1.2222222,0.0,12.222222,16.011111
2022-01-28 22:15:00,0.3388666666666666,0.0,0.33886667,0.0,11.0,0.0,0.0,1.0310297,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-28 22:30:00,0.2652666666666666,0.0,1.4874889,0.0,0.0,0.0,0.0,1.0307718,1.2222222,0.0,0.0,0.0,15.4
2022-01-28 22:45:00,0.2627333333333334,0.0,0.26273333,0.0,11.0,0.0,0.0,1.0305141,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-28 23:00:00,0.2823333333333333,0.0,0.28233333,0.0,0.0,0.0,0.0,1.0302563,0.0,0.0,0.0,0.0,15.4
2022-01-28 23:15:00,0.4049333333333333,0.0,0.40493333,0.0,0.0,0.0,0.0,1.0299987,0.0,0.0,0.0,0.0,15.4
2022-01-28 23:30:00,0.3174666666666666,0.0,0.31746667,0.0,0.0,0.0,0.0,1.0297411,0.0,0.0,0.0,0.0,15.4
2022-01-28 23:45:00,0.2857333333333333,0.0,0.28573333,0.0,0.0,0.0,0.0,1.0294835,0.0,0.0,0.0,0.0,15.4
2022-01-29 00:00:00,0.2732,0.0,0.2732,0.0,0.0,0.0,0.0,1.0292261,0.0,0.0,0.0,0.0,15.4
2022-01-29 00:15:00,0.2826666666666667,0.0,0.28266667,0.0,0.0,0.0,0.0,1.0289687,0.0,0.0,0.0,0.0,15.4
2022-01-29 00:30:00,0.2525333333333333,0.0,0.25253333,0.0,0.0,0.0,0.0,1.0287113,0.0,0.0,0.0,0.0,15.4
2022-01-29 00:45:00,0.2521333333333333,0.0,1.4743556,0.0,0.0,0.0,0.0,1.0284541,1.2222222,0.0,0.0,0.0,15.4
2022-01-29 01:00:00,0.4004666666666666,0.0,0.40046667,0.0,11.0,0.0,0.0,1.0281968,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-29 01:15:00,0.1928666666666667,0.0,0.19286667,0.0,0.0,0.0,0.0,1.0279397,0.0,0.0,0.0,0.0,15.4
2022-01-29 01:30:00,0.2277333333333333,0.0,0.22773333,0.0,0.0,0.0,0.0,1.0276826,0.0,0.0,0.0,0.0,15.4
2022-01-29 01:45:00,0.2819333333333333,0.0,0.28193333,0.0,0.0,0.0,0.0,1.0274256,0.0,0.0,0.0,0.0,15.4
2022-01-29 02:00:00,0.2680666666666667,0.0,0.26806667,0.0,0.0,0.0,0.0,1.0271686,0.0,0.0,0.0,0.0,15.4
2022-01-29 02:15:00,0.3388,0.0,1.5610222,0.0,0.0,0.0,0.0,1.0269118,1.2222222,0.0,0.0,0.0,15.4
2022-01-29 02:30:00,0.2470666666666666,0.0,0.24706667,0.0,11.0,0.0,0.0,1.0266549,0.0,1.2222222,0.0,12.222222,15.705556
2022-01-29 02:45:00,0.3444,0.0,0.3444,0.0,0.0,0.0,0.0,1.0263982,0.0,0.0,0.0,0.0,15.4
2022-01-29 03:00:00,0.2858666666666666,0.0,0.28586667,0.0,0.0,0.0,0.0,1.0261415,0.0,0.0,0.0,0.0,15.4
2022-01-29 03:15:00,0.2188666666666666,0.0,0.21886667,0.0,0.0,0.0,0.0,1.0258848,0.0,0.0,0.0,0.0,15.4
2022-01-29 03:30:00,0.2642,0.0,0.2642,0.0,0.0,0.0,0.0,1.0256283,0.0,0.0,0.0,0.0,15.4
