,Netzeinspeisung [kW],Haushaltslast [kW],Netzbezug [kW],PV-Erzeugung [kW],V2G Entladung ins Haus [kW]
2022-01-12 02:45:00,0.0,2.222533333333333,0.0,0.0,11.0
2022-01-12 03:00:00,0.0,2.031133333333333,2.0311333,0.0,0.0
2022-01-12 03:15:00,0.0,1.5976666666666668,1.5976667,0.0,0.0
2022-01-12 03:30:00,0.0,0.5104666666666666,0.51046667,0.0,0.0
2022-01-12 03:45:00,0.0,0.4945333333333334,0.0,0.0,11.0
2022-01-12 04:00:00,0.0,0.6852,0.6852,0.0,0.0
2022-01-12 04:15:00,0.0,0.7098666666666666,0.70986667,0.0,0.0
2022-01-12 04:30:00,0.0,0.7733333333333333,0.0,0.0,11.0
2022-01-12 04:45:00,0.0,0.7850666666666667,0.78506667,0.0,0.0
2022-01-12 05:00:00,0.0,0.6587333333333334,0.65873333,0.0,0.0
2022-01-12 05:15:00,0.0,0.7250666666666667,0.72506667,0.0,0.0
2022-01-12 05:30:00,0.0,0.4558,0.29939517,0.0,11.0
2022-01-12 05:45:00,0.0,0.5836666666666667,0.58366667,0.0,0.0
2022-01-12 06:00:00,0.0,0.4988666666666667,0.49886667,0.0,0.0
2022-01-12 06:15:00,0.0,0.5016666666666667,4.7589197,0.0,0.0
2022-01-12 06:30:00,0.0,0.3933333333333333,11.393333,0.0,0.0
2022-01-12 06:45:00,0.0,0.3856666666666667,0.38566667,0.0,0.0
2022-01-12 07:00:00,0.0,0.3467333333333333,0.34673333,0.0,0.0
2022-01-12 07:15:00,0.0,0.3946,0.3946,0.0,0.0
2022-01-12 07:30:00,0.0,0.9424,0.9424,0.0,0.0
2022-01-12 07:45:00,0.0,0.6022000000000001,0.6022,0.0,0.0
2022-01-12 08:00:00,0.0,0.4610666666666667,0.46106667,0.0,0.0
2022-01-12 08:15:00,0.0,0.3918,0.38381498,0.0079850242679437,0.0
2022-01-12 08:30:00,0.0,0.3048666666666667,0.19382335,0.1110433175151555,0.0
2022-01-12 08:45:00,0.077065757,0.3009333333333333,0.0,0.3790731774298556,0.0
2022-01-12 09:00:00,0.42994699,0.306,0.0,0.7370210793429924,0.0
2022-01-12 09:15:00,0.79243615,0.3192,0.0,1.112710235675507,0.0
2022-01-12 09:30:00,1.2066154,0.2658666666666667,0.0,1.4735561488213065,0.0
2022-01-12 09:45:00,1.5388709,0.2675333333333333,0.0,1.807478284236854,0.0
2022-01-12 10:00:00,1.7992243,0.3101333333333333,0.0,2.110431729061499,0.0
2022-01-12 10:15:00,2.0812046,0.299,0.0,2.381278733985402,0.0
2022-01-12 10:30:00,1.7283189,0.8904666666666667,0.0,2.6198596601585846,0.0
2022-01-12 10:45:00,2.3807485,0.4444666666666666,0.0,2.826289273844929,0.0
2022-01-12 11:00:00,2.4143089,0.4536666666666666,0.0,3.0007138031369305,0.0
2022-01-12 11:15:00,0.0,0.2472666666666667,0.0,3.143240299785605,0.0
2022-01-12 11:30:00,0.0,0.3853999999999999,0.0,3.2539285393737933,0.0
2022-01-12 11:45:00,0.0,0.4436666666666667,0.0,3.3328030267875395,0.0
2022-01-12 12:00:00,0.0,0.384,0.0,3.3798685786259086,0.0
2022-01-12 12:15:00,0.0,1.1228666666666665,0.0,3.39512336915172,0.0
2022-01-12 12:30:00,0.0,0.4908666666666667,0.0,3.378567215911226,0.0
2022-01-12 12:45:00,0.0,0.4712,0.0,3.330204367663024,0.0
2022-01-12 13:00:00,0.0,0.5340666666666667,0.0,3.2500407035234544,0.0
2022-01-12 13:15:00,0.0,0.4284666666666666,0.0,3.138075464127533,0.0
2022-01-12 13:30:00,0.0,0.6336666666666666,0.0,2.994288304147092,0.0
2022-01-12 13:45:00,0.0,0.6183333333333334,0.0,2.81862399679489,0.0
2022-01-12 14:00:00,0.0,0.4452,0.0,2.6109811465137738,0.0
2022-01-12 14:15:00,0.0,0.5465333333333333,0.0,2.371222012213948,0.0
2022-01-12 14:30:00,0.0,0.4243333333333333,0.0,2.09924726837506,0.0
2022-01-12 14:45:00,0.0,0.4189333333333333,0.0,1.7952489875294548,0.0
2022-01-12 15:00:00,0.0,0.4413999999999999,0.0,1.4604394214415517,0.0
2022-01-12 15:15:00,0.0,0.4343999999999999,0.0,1.0990437736453915,0.0
2022-01-12 15:30:00,0.0,0.4638,0.0,0.7235851401354977,0.0
2022-01-12 15:45:00,0.0,0.3840666666666666,0.0,0.3676443108153627,0.0
2022-01-12 16:00:00,0.0,0.4277333333333333,0.0,0.1046625388332385,0.0
2022-01-12 16:15:00,0.0,0.3788666666666667,0.0,0.0,0.0
2022-01-12 16:30:00,0.0,0.4187333333333333,0.0,0.0,0.0
2022-01-12 16:45:00,0.0,0.5106666666666667,0.0,0.0,0.0
2022-01-12 17:00:00,0.0,0.423,0.0,0.0,0.0
2022-01-12 17:15:00,0.0,0.4272666666666666,0.0,0.0,0.0
2022-01-12 17:30:00,0.0,0.3879333333333333,0.0,0.0,0.0
2022-01-12 17:45:00,0.0,0.6646666666666666,0.0,0.0,0.0
2022-01-12 18:00:00,0.0,0.7047333333333333,0.0,0.0,11.0
2022-01-12 18:15:00,0.0,0.7326666666666666,0.0,0.0,11.0
2022-01-12 18:30:00,0.0,0.8819333333333332,0.0,0.0,11.0
2022-01-12 18:45:00,0.0,1.3309333333333333,0.0,0.0,11.0
2022-01-12 19:00:00,0.0,1.0785333333333331,0.0,0.0,11.0
2022-01-12 19:15:00,0.0,0.7742,0.0,0.0,11.0
2022-01-12 19:30:00,0.0,0.7952,0.0,0.0,11.0
2022-01-12 19:45:00,0.0,0.6874666666666667,0.0,0.0,11.0
2022-01-12 20:00:00,0.0,0.8270666666666667,0.82706667,0.0,0.0
2022-01-12 20:15:00,0.0,0.8470666666666667,0.0,0.0,11.0
2022-01-12 20:30:00,0.0,0.8024,0.8024,0.0,0.0
2022-01-12 20:45:00,0.0,0.8280666666666667,0.0,0.0,11.0
2022-01-12 21:00:00,0.0,0.9252,0.0,0.0,11.0
2022-01-12 21:15:00,0.0,0.9842,0.0,0.0,11.0
2022-01-12 21:30:00,0.0,0.6426000000000001,0.6426,0.0,0.0
2022-01-12 21:45:00,0.0,0.5304,0.0,0.0,11.0
2022-01-12 22:00:00,0.0,0.6586000000000001,0.6586,0.0,0.0
2022-01-12 22:15:00,0.0,0.5860666666666667,0.58606667,0.0,0.0
2022-01-12 22:30:00,0.0,0.4938666666666667,0.49386667,0.0,0.0
2022-01-12 22:45:00,0.0,0.5797333333333333,0.57973333,0.0,0.0
2022-01-12 23:00:00,0.0,0.4810666666666666,0.48106667,0.0,0.0
2022-01-12 23:15:00,0.0,0.4725333333333333,0.0,0.0,11.0
2022-01-12 23:30:00,0.0,0.5386666666666666,0.0,0.0,11.0
2022-01-12 23:45:00,0.0,0.5098666666666667,0.50986667,0.0,0.0
2022-01-13 00:00:00,0.0,0.5039333333333333,0.50393333,0.0,0.0
2022-01-13 00:15:00,0.0,0.6268666666666667,0.62686667,0.0,0.0
2022-01-13 00:30:00,0.0,0.511,0.511,0.0,0.0
2022-01-13 00:45:00,0.0,1.6877333333333333,1.6877333,0.0,0.0
2022-01-13 01:00:00,0.0,1.0056666666666667,1.0056667,0.0,0.0
2022-01-13 01:15:00,0.0,0.5516,0.5516,0.0,0.0
2022-01-13 01:30:00,0.0,0.5436666666666666,0.54366667,0.0,0.0
2022-01-13 01:45:00,0.0,0.4364666666666666,0.43646667,0.0,0.0
2022-01-13 02:00:00,0.0,0.4373333333333333,0.43733333,0.0,0.0
2022-01-13 02:15:00,0.0,0.4217333333333333,0.42173333,0.0,0.0
2022-01-13 02:30:00,0.0,0.2834666666666666,0.28346667,0.0,0.0
2022-01-13 02:45:00,0.0,0.3,2.3543694,0.0,0.0
2022-01-13 03:00:00,0.0,0.3656666666666667,0.0,0.0,11.0
2022-01-13 03:15:00,0.0,0.3457333333333333,0.34573333,0.0,11.0
2022-01-13 03:30:00,0.0,0.4144666666666666,0.41446667,0.0,0.0
2022-01-13 03:45:00,0.0,0.4127333333333333,0.41273333,0.0,0.0
2022-01-13 04:00:00,0.0,0.4012,0.4012,0.0,0.0
2022-01-13 04:15:00,0.0,0.3215333333333333,0.32153333,0.0,0.0
2022-01-13 04:30:00,0.0,0.3429333333333333,0.34293333,0.0,0.0
2022-01-13 04:45:00,0.0,0.3517333333333333,0.35173333,0.0,0.0
2022-01-13 05:00:00,0.0,0.2995333333333334,0.29953333,0.0,0.0
2022-01-13 05:15:00,0.0,0.3129333333333333,0.31293333,0.0,0.0
2022-01-13 05:30:00,0.0,0.2673999999999999,0.2674,0.0,0.0
2022-01-13 05:45:00,0.0,0.3025333333333334,0.30253333,0.0,0.0
2022-01-13 06:00:00,0.0,0.2871333333333333,0.28713333,0.0,0.0
2022-01-13 06:15:00,0.0,0.3309333333333333,0.33093333,0.0,0.0
2022-01-13 06:30:00,0.0,0.336,0.336,0.0,0.0
2022-01-13 06:45:00,0.0,0.2705333333333333,0.27053333,0.0,0.0
2022-01-13 07:00:00,0.0,0.2883333333333333,0.28833333,0.0,0.0
2022-01-13 07:15:00,0.0,0.2739333333333333,0.27393333,0.0,0.0
2022-01-13 07:30:00,0.0,0.3075333333333334,0.30753333,0.0,0.0
2022-01-13 07:45:00,0.0,0.2276666666666666,0.22766667,0.0,0.0
2022-01-13 08:00:00,0.0,0.3659333333333333,4.1211979,0.0,0.0
2022-01-13 08:15:00,0.0,1.3204,0.0,0.0095798331399977,11.0
2022-01-13 08:30:00,0.0,1.9982,1.8773769,0.12082308836908,11.0
2022-01-13 08:45:00,0.0,0.6792,0.28287613,0.3963238703895249,0.0
2022-01-13 09:00:00,0.0,0.3742,0.83907368,0.7573485427497917,0.0
2022-01-13 09:15:00,0.0,1.891133333333333,0.75735103,1.1337823018916309,11.0
2022-01-13 09:30:00,0.0,6.2767333333333335,4.7821644,1.494568896560129,0.0
2022-01-13 09:45:00,0.0,1.6944,3.5327961,1.8282705542897104,0.0
2022-01-13 10:00:00,0.0,0.6194,0.0,2.131072019920361,11.0
2022-01-13 10:15:00,0.0,0.3306666666666666,0.0,2.401903732029045,11.0
2022-01-13 10:30:00,0.0,0.1584,0.0,2.64061483316955,11.0
2022-01-13 10:45:00,0.0,0.2046666666666666,0.0,2.847308794829789,0.0
2022-01-13 11:00:00,0.0,0.2002,0.0,3.022115442457996,0.0
2022-01-13 11:15:00,0.0,0.2182666666666667,0.0,3.1651258828599884,0.0
2022-01-13 11:30:00,0.0,0.2455999999999999,0.0,3.276386334956682,11.0
2022-01-13 11:45:00,0.0,0.2892666666666666,0.0,3.3559106903117497,11.0
2022-01-13 12:00:00,0.0,0.1931999999999999,0.0,3.403696175480836,11.0
2022-01-13 12:15:00,0.0,0.1687333333333333,0.0,3.4197363664096216,0.0
2022-01-13 12:30:00,0.0,0.2416666666666666,0.0,3.404029478038874,0.0
2022-01-13 12:45:00,0.0,0.2746,0.0,3.356581247065718,11.0
2022-01-13 13:00:00,0.0,0.2434666666666666,0.0,3.2774023282455245,11.0
2022-01-13 13:15:00,0.0,0.2928666666666666,0.0,3.1665002971378886,0.0
2022-01-13 13:30:00,0.0,0.6046666666666666,0.0,3.0238669477263214,0.0
2022-01-13 13:45:00,0.0,0.236,0.0,2.849462947906635,0.0
2022-01-13 14:00:00,0.0,0.9942,0.0,2.6432055309695324,11.0
2022-01-13 14:15:00,0.0,1.774066666666667,0.0,2.4049746210190643,0.0
2022-01-13 14:30:00,0.0,1.0051333333333334,0.0,2.134676904800856,11.0
2022-01-13 14:45:00,0.0,0.2271999999999999,0.0,1.832469994186519,11.0
2022-01-13 15:00:00,0.0,0.1969333333333333,0.0,1.4994149751225776,11.0
2022-01-13 15:15:00,0.0,0.1876,0.0,1.1392690906212504,11.0
2022-01-13 15:30:00,0.0,0.1881999999999999,0.0,0.7632687608617521,0.0
2022-01-13 15:45:00,0.0,0.1964666666666666,0.0,0.4019167953780969,11.0
2022-01-13 16:00:00,0.0,0.1937333333333333,0.0,0.1243817781727707,11.0
2022-01-13 16:15:00,0.0,0.1430666666666666,0.0,0.0102573509334944,11.0
2022-01-13 16:30:00,0.0,0.1860666666666666,0.0,0.0,11.0
2022-01-13 16:45:00,0.0,0.4338,0.0,0.0,11.0
2022-01-13 17:00:00,0.0,0.5498,0.5498,0.0,0.0
2022-01-13 17:15:00,0.0,0.6556000000000001,0.6556,0.0,0.0
2022-01-13 17:30:00,0.0,0.8098,0.0,0.0,11.0
2022-01-13 17:45:00,0.0,0.7845333333333333,0.0,0.0,11.0
2022-01-13 18:00:00,0.0,1.3256,0.0,0.0,11.0
2022-01-13 18:15:00,0.0,0.9543333333333334,0.0,0.0,11.0
2022-01-13 18:30:00,0.0,1.0632,0.0,0.0,11.0
2022-01-13 18:45:00,0.0,1.0510666666666666,0.0,0.0,11.0
2022-01-13 19:00:00,0.0,0.7762666666666667,0.0,0.0,11.0
2022-01-13 19:15:00,0.0,0.9387333333333332,0.0,0.0,11.0
2022-01-13 19:30:00,0.0,0.6782,0.6782,0.0,0.0
2022-01-13 19:45:00,0.0,0.7718666666666667,0.0,0.0,11.0
2022-01-13 20:00:00,0.0,0.8297333333333333,0.82973333,0.0,0.0
2022-01-13 20:15:00,0.0,0.989,0.989,0.0,0.0
2022-01-13 20:30:00,0.0,0.7966,0.7966,0.0,0.0
2022-01-13 20:45:00,0.0,0.9598,0.9598,0.0,0.0
2022-01-13 21:00:00,0.0,1.058533333333333,1.0585333,0.0,0.0
2022-01-13 21:15:00,0.0,0.7654,0.7654,0.0,0.0
2022-01-13 21:30:00,0.0,0.9646666666666668,0.96466667,0.0,0.0
2022-01-13 21:45:00,0.0,0.8448666666666667,0.84486667,0.0,0.0
2022-01-13 22:00:00,0.0,0.8857999999999999,0.0,0.0,11.0
2022-01-13 22:15:00,0.0,0.7959333333333333,0.79593333,0.0,0.0
2022-01-13 22:30:00,0.0,0.7683333333333334,0.0,0.0,11.0
2022-01-13 22:45:00,0.0,1.0269333333333337,1.0269333,0.0,0.0
2022-01-13 23:00:00,0.0,0.8615333333333333,0.86153333,0.0,0.0
2022-01-13 23:15:00,0.0,0.8894,0.8894,0.0,0.0
2022-01-13 23:30:00,0.0,0.8646,0.8646,0.0,0.0
2022-01-13 23:45:00,0.0,0.715,0.715,0.0,0.0
2022-01-14 00:00:00,0.0,0.6603333333333333,0.66033333,0.0,0.0
2022-01-14 00:15:00,0.0,0.6323333333333334,0.63233333,0.0,0.0
2022-01-14 00:30:00,0.0,0.6930666666666667,0.69306667,0.0,0.0
2022-01-14 00:45:00,0.0,0.4747333333333333,0.47473333,0.0,0.0
2022-01-14 01:00:00,0.0,0.3655333333333334,0.36553333,0.0,0.0
2022-01-14 01:15:00,0.0,0.3994666666666666,0.0,0.0,11.0
2022-01-14 01:30:00,0.0,0.3802666666666666,0.0,0.0,11.0
2022-01-14 01:45:00,0.0,0.4069333333333333,0.40693333,0.0,0.0
2022-01-14 02:00:00,0.0,0.4567333333333333,0.45673333,0.0,0.0
2022-01-14 02:15:00,0.0,0.4535333333333333,0.45353333,0.0,0.0
2022-01-14 02:30:00,0.0,0.4224666666666666,0.0,0.0,11.0
2022-01-14 02:45:00,0.0,0.3147333333333333,0.31473333,0.0,0.0
2022-01-14 03:00:00,0.0,0.4218,0.0,0.0,11.0
2022-01-14 03:15:00,0.0,0.3334,0.3334,0.0,0.0
2022-01-14 03:30:00,0.0,0.3263333333333333,0.32633333,0.0,0.0
2022-01-14 03:45:00,0.0,0.3871333333333333,0.38713333,0.0,0.0
2022-01-14 04:00:00,0.0,0.3763333333333333,1.4367202,0.0,0.0
2022-01-14 04:15:00,0.0,0.3851333333333333,0.38513333,0.0,11.0
2022-01-14 04:30:00,0.0,0.7546666666666666,0.75466667,0.0,0.0
2022-01-14 04:45:00,0.0,0.3468666666666666,0.34686667,0.0,0.0
2022-01-14 05:00:00,0.0,0.3647333333333333,0.36473333,0.0,0.0
2022-01-14 05:15:00,0.0,0.3741333333333333,0.37413333,0.0,0.0
2022-01-14 05:30:00,0.0,0.4157333333333333,0.41573333,0.0,0.0
2022-01-14 05:45:00,0.0,0.3382,0.3382,0.0,0.0
2022-01-14 06:00:00,0.0,0.2332666666666666,0.23326667,0.0,0.0
2022-01-14 06:15:00,0.0,0.2970666666666666,0.29706667,0.0,0.0
2022-01-14 06:30:00,0.0,0.3837333333333333,2.3036222,0.0,0.0
2022-01-14 06:45:00,0.0,0.6976666666666667,0.0,0.0,11.0
2022-01-14 07:00:00,0.0,0.7649333333333332,0.76493333,0.0,0.0
2022-01-14 07:15:00,0.0,0.6160666666666668,0.61606667,0.0,0.0
2022-01-14 07:30:00,0.0,0.4749333333333333,0.47493333,0.0,0.0
2022-01-14 07:45:00,0.0,0.3092666666666666,0.30926667,0.0,0.0
2022-01-14 08:00:00,0.0,0.3606,0.3606,0.0,0.0
2022-01-14 08:15:00,0.0,0.3542,1.5648649,0.0115573627183634,0.0
2022-01-14 08:30:00,0.0,0.7492666666666666,0.61744797,0.1318186935655217,11.0
2022-01-14 08:45:00,0.0,1.3314,3.7740142,0.4150273241008636,0.0
2022-01-14 09:00:00,0.0,0.6032666666666666,10.824168,0.7790987701112932,0.0
2022-01-14 09:15:00,0.78519393,0.3699333333333333,0.0,1.1562013455916809,0.0
2022-01-14 09:30:00,1.3043791,0.2114,0.0,1.516853197622776,0.0
2022-01-14 09:45:00,1.5626598,0.2865333333333333,0.0,1.8502672192009344,0.0
2022-01-14 10:00:00,1.9005174,0.2512666666666667,0.0,2.152858151104981,0.0
2022-01-14 10:15:00,2.1823493,0.2402,0.0,2.4236234228417737,0.0
2022-01-14 10:30:00,2.4129455,0.2484,0.0,2.662419590226632,0.0
2022-01-14 10:45:00,2.4771969,0.3910666666666667,0.0,2.869337623896717,0.0
2022-01-14 11:00:00,2.6979492,0.3454666666666666,0.0,3.044489964365412,0.0
2022-01-14 11:15:00,0.13496134,0.3084666666666666,0.0,3.187950999957565,0.0
2022-01-14 11:30:00,0.0,0.2312666666666666,0.0,3.2997527945302223,0.0
2022-01-14 11:45:00,0.0,0.2784,0.0,3.379898168977677,0.0
2022-01-14 12:00:00,0.0,0.2525333333333333,0.0,3.428376414242338,0.0
2022-01-14 12:15:00,0.0,0.2262666666666666,0.0,3.445176250783353,0.0
2022-01-14 12:30:00,0.0,0.2696666666666666,0.0,3.430294104265653,0.0
2022-01-14 12:45:00,0.0,0.3258,0.0,3.3837370706380065,0.0
2022-01-14 13:00:00,0.0,0.4086,0.0,3.305520503552955,0.0
2022-01-14 13:15:00,0.0,0.5012,0.0,3.195660292572481,0.0
2022-01-14 13:30:00,0.0,0.5764666666666667,0.0,3.05416042895295,0.0
2022-01-14 13:45:00,0.0,0.6698666666666667,0.0,2.880997676938434,0.0
2022-01-14 14:00:00,0.0,1.1984,0.0,2.6761084046705035,0.0
2022-01-14 14:15:00,0.0,1.2631333333333334,0.0,2.439391401765761,0.0
2022-01-14 14:30:00,0.0,0.5758,0.0,2.170762219433362,0.0
2022-01-14 14:45:00,0.0,0.6816,0.0,1.870350916009944,0.0
2022-01-14 15:00:00,0.0,0.7200666666666667,0.0,1.5390845130647186,0.0
2022-01-14 15:15:00,0.0,0.8130666666666667,0.0,1.1802950210273215,0.0
2022-01-14 15:30:00,0.0,0.4603333333333333,0.0,0.8040334766863951,0.0
2022-01-14 15:45:00,0.0,0.8094,0.0,0.4378937922632946,0.0
2022-01-14 16:00:00,0.0,0.4908,0.0,0.1465022728452294,0.0
2022-01-14 16:15:00,0.0,0.5698666666666666,0.0,0.0146892154615329,0.0
2022-01-14 16:30:00,0.0,0.5741333333333333,0.0,0.0,0.0
2022-01-14 16:45:00,0.0,0.7795333333333333,0.0,0.0,0.0
2022-01-14 17:00:00,0.0,0.6382666666666666,0.0,0.0,0.0
2022-01-14 17:15:00,0.0,0.9497333333333332,0.0,0.0,0.0
2022-01-14 17:30:00,0.0,0.7234666666666667,0.0,0.0,0.0
2022-01-14 17:45:00,0.0,0.5524666666666667,0.0,0.0,0.0
2022-01-14 18:00:00,0.0,0.5473333333333333,0.0,0.0,0.0
2022-01-14 18:15:00,0.0,0.8578666666666667,0.0,0.0,0.0
2022-01-14 18:30:00,0.0,0.5851333333333333,0.0,0.0,0.0
2022-01-14 18:45:00,0.0,0.3504,0.0,0.0,0.0
2022-01-14 19:00:00,0.0,0.2845333333333333,0.0,0.0,0.0
2022-01-14 19:15:00,0.0,0.279,0.0,0.0,0.0
2022-01-14 19:30:00,0.0,0.3377333333333333,0.0,0.0,0.0
2022-01-14 19:45:00,0.0,0.3551333333333333,0.0,0.0,0.0
2022-01-14 20:00:00,0.0,0.3676666666666667,0.0,0.0,0.0
2022-01-14 20:15:00,0.0,0.3702,0.0,0.0,0.0
2022-01-14 20:30:00,0.0,0.3320666666666667,0.0,0.0,0.0
2022-01-14 20:45:00,0.0,0.3654,0.0,0.0,0.0
2022-01-14 21:00:00,0.0,0.3231333333333333,0.0,0.0,0.0
2022-01-14 21:15:00,0.0,0.2953333333333333,0.0,0.0,0.0
2022-01-14 21:30:00,0.0,0.2652,0.0,0.0,0.0
2022-01-14 21:45:00,0.0,0.2712666666666666,0.0,0.0,0.0
2022-01-14 22:00:00,0.0,0.3255333333333333,0.0,0.0,0.0
2022-01-14 22:15:00,0.0,0.3582666666666667,0.0,0.0,0.0
2022-01-14 22:30:00,0.0,0.6073333333333334,0.0,0.0,11.0
2022-01-14 22:45:00,0.0,0.5365333333333333,0.0,0.0,11.0
2022-01-14 23:00:00,0.0,0.5018,0.0,0.0,11.0
2022-01-14 23:15:00,0.0,0.7367999999999999,0.0,0.0,11.0
2022-01-14 23:30:00,0.0,0.1302666666666666,0.0,0.0,11.0
2022-01-14 23:45:00,0.0,0.2843333333333333,0.0,0.0,0.0
2022-01-15 00:00:00,0.0,0.3016,0.0,0.0,11.0
2022-01-15 00:15:00,0.0,0.1989333333333333,0.0,0.0,11.0
2022-01-15 00:30:00,0.0,0.1640666666666666,0.0,0.0,11.0
2022-01-15 00:45:00,0.0,0.1716666666666666,0.0,0.0,11.0
2022-01-15 01:00:00,0.0,0.2658666666666667,0.26586667,0.0,0.0
2022-01-15 01:15:00,0.0,0.1626,0.0,0.0,11.0
2022-01-15 01:30:00,0.0,0.1716,0.1716,0.0,0.0
2022-01-15 01:45:00,0.0,0.1551333333333333,0.0,0.0,11.0
2022-01-15 02:00:00,0.0,0.2296,0.0,0.0,11.0
2022-01-15 02:15:00,0.0,0.0981333333333333,0.098133333,0.0,0.0
2022-01-15 02:30:00,0.0,0.251,0.251,0.0,0.0
2022-01-15 02:45:00,0.0,0.2231999999999999,0.0,0.0,11.0
2022-01-15 03:00:00,0.0,0.233,0.233,0.0,0.0
2022-01-15 03:15:00,0.0,0.2377333333333333,0.0,0.0,11.0
2022-01-15 03:30:00,0.0,0.3195333333333333,0.31953333,0.0,0.0
2022-01-15 03:45:00,0.0,0.2615333333333333,0.26153333,0.0,0.0
2022-01-15 04:00:00,0.0,0.2533333333333333,0.25333333,0.0,0.0
2022-01-15 04:15:00,0.0,0.2277333333333333,0.22773333,0.0,0.0
2022-01-15 04:30:00,0.0,0.191,0.191,0.0,0.0
2022-01-15 04:45:00,0.0,0.2293333333333333,0.22933333,0.0,0.0
2022-01-15 05:00:00,0.0,0.2193333333333333,0.21933333,0.0,0.0
2022-01-15 05:15:00,0.0,0.2408,0.2408,0.0,0.0
2022-01-15 05:30:00,0.0,0.2526666666666666,0.25266667,0.0,0.0
2022-01-15 05:45:00,0.0,0.2154,0.2154,0.0,0.0
2022-01-15 06:00:00,0.0,0.2107333333333333,0.21073333,0.0,0.0
2022-01-15 06:15:00,0.0,0.2968,0.2968,0.0,0.0
2022-01-15 06:30:00,0.0,0.4308666666666667,0.43086667,0.0,0.0
2022-01-15 06:45:00,0.0,1.1716,1.8780712,0.0,0.0
2022-01-15 07:00:00,0.0,1.0405333333333333,1.0405333,0.0,11.0
2022-01-15 07:15:00,0.0,0.9556666666666668,0.95566667,0.0,0.0
2022-01-15 07:30:00,0.0,0.5943333333333334,0.59433333,0.0,0.0
2022-01-15 07:45:00,0.0,0.6676666666666666,0.66766667,0.0,0.0
2022-01-15 08:00:00,0.0,0.4932666666666666,0.49326667,0.0,0.0
2022-01-15 08:15:00,0.0,0.3815333333333333,0.3675316,0.0140017326396879,0.0
2022-01-15 08:30:00,0.0,0.4262666666666666,0.28215192,0.1441147464859411,0.0
2022-01-15 08:45:00,0.0,0.4985333333333334,2.5077826,0.4351951694701236,0.0
2022-01-15 09:00:00,0.0,0.3891333333333333,0.0,0.8022470244266668,11.0
2022-01-15 09:15:00,0.0,0.3620666666666666,0.0,1.1799302293543792,11.0
2022-01-15 09:30:00,0.0,0.3898666666666667,0.0,1.540369042577105,0.0
2022-01-15 09:45:00,0.0,0.3922,0.27933417,1.8734287001781071,0.0
2022-01-15 10:00:00,1.8323445,0.3423333333333333,0.0,2.175751904780469,0.0
2022-01-15 10:15:00,2.2335269,0.2118,0.0,2.446401012185202,0.0
2022-01-15 10:30:00,2.4518976,0.2322666666666666,0.0,2.685238328729782,0.0
2022-01-15 10:45:00,2.6013336,0.2899333333333333,0.0,2.892341040395136,0.0
2022-01-15 11:00:00,2.7875958,0.2791333333333333,0.0,3.0678032221495424,0.0
2022-01-15 11:15:00,1.5124622,0.2782666666666666,0.0,3.2116817975038545,0.0
2022-01-15 11:30:00,0.0,0.2586666666666667,0.0,3.3239941084285265,0.0
2022-01-15 11:45:00,0.0,0.3100666666666666,0.0,3.404731475671088,0.0
2022-01-15 12:00:00,0.0,0.3398666666666666,0.0,3.45387493044743,0.0
2022-01-15 12:15:00,0.0,0.3080666666666666,0.0,3.471408094701008,0.0
2022-01-15 12:30:00,0.0,0.3644,0.0,3.457325424695908,0.0
2022-01-15 12:45:00,0.0,0.6296,0.0,3.411635245741384,0.0
2022-01-15 13:00:00,0.0,0.7668666666666667,0.0,3.334357524110131,0.0
2022-01-15 13:15:00,0.0,0.4004,0.0,3.225516423524402,0.0
2022-01-15 13:30:00,0.0,0.3562666666666667,0.0,3.0851281602902256,0.0
2022-01-15 13:45:00,0.0,0.3964666666666666,0.0,2.913185751604893,0.0
2022-01-15 14:00:00,0.0,0.3537333333333333,0.0,2.7096451395613546,0.0
2022-01-15 14:15:00,0.0,0.3736,0.0,2.4744250762851814,0.0
2022-01-15 14:30:00,0.0,0.3435333333333333,0.0,2.2074526550004627,0.0
2022-01-15 14:45:00,0.0,1.169266666666667,0.0,1.9088369538714005,0.0
2022-01-15 15:00:00,0.0,1.1556,0.0,1.5793873208241436,0.0
2022-01-15 15:15:00,0.0,0.7480666666666668,0.0,1.2220517510997386,0.0
2022-01-15 15:30:00,0.0,0.4197333333333333,0.0,0.8457953471498701,0.0
2022-01-15 15:45:00,0.0,0.4488666666666667,0.0,0.4754845961309847,0.0
2022-01-15 16:00:00,0.0,0.6424666666666667,0.0,0.1710534214704729,0.0
2022-01-15 16:15:00,0.0,0.8040666666666667,0.0,0.0205637531786069,0.0
2022-01-15 16:30:00,0.0,0.863,0.0,0.0,0.0
2022-01-15 16:45:00,0.0,0.4918666666666667,0.0,0.0,11.0
2022-01-15 17:00:00,0.0,0.6073333333333334,0.0,0.0,11.0
2022-01-15 17:15:00,0.0,0.7924666666666667,0.0,0.0,11.0
2022-01-15 17:30:00,0.0,0.8112,0.0,0.0,11.0
2022-01-15 17:45:00,0.0,0.8495333333333333,0.0,0.0,11.0
2022-01-15 18:00:00,0.0,0.6496666666666666,0.0,0.0,0.0
2022-01-15 18:15:00,0.0,0.5219333333333332,0.0,0.0,11.0
2022-01-15 18:30:00,0.0,0.5280666666666667,0.0,0.0,11.0
2022-01-15 18:45:00,0.0,0.7548666666666667,0.0,0.0,11.0
